Number of road accidents,Number of persons killed in road accidents ,Number of grievously injured persons,Number of minor injured persons,Year_int,State_encoded,City_encoded,Vechile_impacted_encoded
0.2827783080109534,1.1087896377813082,0.02286696884801618,0.24006280763351698,1.2242911781471304,1.2469029026432688,-1.5593183249676956,1.5486194568783584
0.4674792716519584,1.2206446529466703,-0.16784425820591767,0.662856315813365,1.2242911781471304,0.6416233000287422,-0.2429726301107361,1.5486194568783584
-0.46610014456984883,-0.3932634230106984,-0.31087767849636805,-0.38909419858649513,1.2242911781471304,1.2469029026432688,-0.1044099253889509,-1.1614645926587688
-0.5198313339926867,-0.5530563018183586,-0.3994221767714088,-0.38909419858649513,-1.2242911781471304,0.43986343249056664,0.3805595411372973,1.1614645926587688
-0.15714580538853135,0.16601165281611258,-0.3517443700079253,-0.08709883560088934,0.0,1.2469029026432688,-1.5593183249676956,-0.7743097284391792
-0.24445898820064282,-0.07367766539537783,-0.3994221767714088,-0.051866043252568654,0.0,0.8433831675669178,1.4197798265506862,0.7743097284391792
-0.016101433153582048,0.30982524374300685,0.22720042640580246,-0.2682960533922528,-1.2242911781471304,0.2381035649523911,0.796247655302653,0.7743097284391792
-0.1605040047274587,-0.4731598624145285,0.3021226941769907,-0.23809651709369226,0.0,0.2381035649523911,0.6576849505808677,-1.5486194568783584
0.9846419698467724,-0.169553392679974,0.3498005009404742,1.538642868471622,0.0,0.8433831675669178,-1.0743488584414473,0.7743097284391792
-0.34520496836846376,-0.04171908963384577,-0.2563887564809584,-0.3387616380888942,0.0,0.43986343249056664,-1.490036972606803,1.5486194568783584
-0.07654902125427461,-0.24944983208380414,-0.35855548525985154,0.10919815033975444,-1.2242911781471304,0.03634369741421554,-0.6586607442760917,-1.5486194568783584
-0.4056525564691563,-0.10563624115690988,-0.3313110242521467,-0.2582295412927326,0.0,1.2469029026432688,-1.6978810296894806,-0.7743097284391792
0.027555158252473684,0.02219806188921834,-0.011188607411614865,-0.07703232350136914,1.2242911781471304,1.2469029026432688,0.31127818877640473,-0.3871548642195896
-0.5198313339926867,-0.5530563018183586,-0.3994221767714088,-0.38909419858649513,0.0,-0.16541617012396,-0.035128573028058295,0.0
-0.13028021067711243,1.2685825165889686,0.10460035187113069,-0.2582295412927326,-1.2242911781471304,1.2469029026432688,-1.6978810296894806,-0.3871548642195896
0.1484503344538588,0.7732245922852217,0.3566116161924004,-0.3236618699396139,1.2242911781471304,0.2381035649523911,0.9348103600244381,0.7743097284391792
0.027555158252473684,0.24590809221994273,-0.08611087518280316,-0.16763093239705087,-1.2242911781471304,1.2469029026432688,0.31127818877640473,-1.5486194568783584
-0.07319082191534725,-0.5530563018183586,-0.3994221767714088,-0.38909419858649513,-1.2242911781471304,0.03634369741421554,-0.4508166871934139,0.3871548642195896
-0.20416059613351445,0.19797022857764465,-0.2018998344655487,-0.2934623336410533,-1.2242911781471304,1.2469029026432688,-1.5593183249676956,0.3871548642195896
0.4103898828901932,1.1087896377813082,0.4179116534597363,-0.16259767634729078,-1.2242911781471304,1.2469029026432688,-1.6978810296894806,1.5486194568783584
-0.4224435531637931,-0.3932634230106984,-0.3517443700079253,-0.3236618699396139,0.0,0.6416233000287422,-0.3815353348325213,-1.5486194568783584
-0.5198313339926867,-0.5530563018183586,-0.3994221767714088,-0.38909419858649513,-1.2242911781471304,0.43986343249056664,0.3805595411372973,0.3871548642195896
1.3171037044005816,2.131464062150334,0.39747830770395765,1.6393079894668239,0.0,0.6416233000287422,-0.3815353348325213,1.5486194568783584
-0.2813991809288438,-0.08965695327614386,-0.38579994626755637,-0.08206557955112924,-1.2242911781471304,0.8433831675669178,0.4498408934981899,-0.7743097284391792
0.18203232784313245,-0.4571805745337625,-0.3994221767714088,-0.05689929930232875,0.0,1.0451430351050932,-0.5893793919151991,-0.3871548642195896
-0.45602554655306676,-0.4731598624145285,-0.30406656324444187,-0.38909419858649513,-1.2242911781471304,0.43986343249056664,0.3805595411372973,-1.5486194568783584
-0.37542876241881,-0.4731598624145285,-0.22233318022132734,-0.3387616380888942,0.0,-0.16541617012396,0.0341527793328343,0.3871548642195896
1.8712065953235966,1.9077540318196096,6.908904488545414,1.226580993386496,1.2242911781471304,-0.16541617012396,0.5191222458590825,1.5486194568783584
-0.513114935314832,-0.5210977260568266,-0.3994221767714088,-0.38909419858649513,1.2242911781471304,1.4486627701814443,-1.4207556202459104,0.0
-0.486249340603413,-0.5210977260568266,-0.3994221767714088,-0.3035288457405735,0.0,0.8433831675669178,1.4197798265506862,-1.5486194568783584
-0.14035480869389452,0.16601165281611258,-0.18146648870977009,-0.19279721264585137,1.2242911781471304,1.2469029026432688,0.31127818877640473,1.1614645926587688
-0.42915995184164785,-0.4731598624145285,-0.2836332174886632,-0.3135953578400937,0.0,0.2381035649523911,0.796247655302653,-0.3871548642195896
1.1424773387763587,0.19797022857764465,-0.37217771576370395,0.9749181908984911,1.2242911781471304,0.03634369741421554,-0.5200980395543066,-0.3871548642195896
-0.08326541993212934,-0.44120128665299646,0.32936715518469556,-0.23809651709369226,1.2242911781471304,-0.16541617012396,0.0341527793328343,-1.5486194568783584
-0.47617474258663095,-0.5051184381760606,-0.29044433274058945,-0.37399443043721486,-1.2242911781471304,0.2381035649523911,0.796247655302653,-1.5486194568783584
-0.45602554655306676,-0.36130484724916634,-0.27682210223673703,-0.3488281501884144,1.2242911781471304,1.2469029026432688,-1.6978810296894806,-0.7743097284391792
-0.3519213670463185,-0.07367766539537783,-0.14741091245013904,-0.24312977314345233,0.0,1.2469029026432688,-1.6978810296894806,1.1614645926587688
-0.513114935314832,-0.5530563018183586,-0.39261106151948255,-0.38406094253673506,0.0,0.8433831675669178,0.4498408934981899,-0.7743097284391792
-0.29819017762348066,0.18199094069687863,-0.07929975993087696,-0.3186286138898538,0.0,1.2469029026432688,-1.6978810296894806,0.7743097284391792
0.16524133114849562,-0.3453255593684003,-0.27682210223673703,0.7131888763109661,0.0,0.03634369741421554,-0.4508166871934139,-1.5486194568783584
-0.3989361577913016,-0.44120128665299646,-0.39261106151948255,-0.2833958215415331,0.0,0.03634369741421554,-1.2129115631632326,1.1614645926587688
-0.31833937365704484,-0.025739801753079744,-0.24276652597710596,-0.3186286138898538,0.0,1.2469029026432688,1.5583425312724715,1.1614645926587688
-0.34520496836846376,0.0541566376507504,-0.3313110242521467,-0.328695125989374,1.2242911781471304,0.43986343249056664,-1.490036972606803,1.5486194568783584
0.5380014577694331,-0.2334705442030381,1.2011899074312502,-0.11226511584968982,1.2242911781471304,0.2381035649523911,0.6576849505808677,1.5486194568783584
-0.3216975729959722,-0.3932634230106984,-0.38579994626755637,-0.12233162794921001,1.2242911781471304,1.2469029026432688,0.5884035982199751,-0.7743097284391792
1.5219538640751507,-0.025739801753079744,-0.3517443700079253,2.067134753696432,-1.2242911781471304,0.03634369741421554,-0.5200980395543066,0.3871548642195896
-0.513114935314832,-0.5210977260568266,-0.39261106151948255,-0.38406094253673506,-1.2242911781471304,0.03634369741421554,-1.2129115631632326,-1.1614645926587688
-0.4795329419255583,-0.44120128665299646,-0.38579994626755637,-0.37399443043721486,0.0,0.6416233000287422,-0.3815353348325213,0.0
-0.05975802455963779,0.5814731377160293,-0.14059979719821283,-0.22803000499417206,1.2242911781471304,1.2469029026432688,-1.5593183249676956,0.3871548642195896
-0.07319082191534725,0.8531210316890517,-0.09973310568665558,-0.26326279734249275,-1.2242911781471304,1.2469029026432688,1.5583425312724715,0.3871548642195896
-0.49296573928126775,-0.4731598624145285,-0.39261106151948255,-0.37902768648697494,1.2242911781471304,0.8433831675669178,1.4197798265506862,0.3871548642195896
-0.2746827822509891,0.421680258908369,-0.113355336190508,-0.3236618699396139,0.0,1.4486627701814443,-1.4207556202459104,1.1614645926587688
0.06449535098067469,0.13405307705458053,-0.2018998344655487,0.1746304789866357,-1.2242911781471304,0.8433831675669178,-1.0743488584414473,-1.1614645926587688
-0.0396088285260736,0.43765954678913505,0.10460035187113069,-0.22299674894441196,-1.2242911781471304,1.2469029026432688,-0.7279420966369843,0.7743097284391792
-0.49296573928126775,-0.44120128665299646,-0.39261106151948255,-0.37399443043721486,1.2242911781471304,0.6416233000287422,0.24199683641551212,0.3871548642195896
1.055164155964247,-0.21749125632227206,2.032145968166248,0.15449745478759533,0.0,-0.16541617012396,0.0341527793328343,-0.3871548642195896
-0.33513037035168164,-0.0576983775146118,-0.21552206496940113,-0.3186286138898538,1.2242911781471304,1.2469029026432688,1.5583425312724715,1.5486194568783584
0.6219564412426172,0.2938459558622408,0.47240057547514597,0.3759607209770396,0.0,0.2381035649523911,0.6576849505808677,1.5486194568783584
-0.5164731346537593,-0.5530563018183586,-0.3994221767714088,-0.37399443043721486,-1.2242911781471304,0.43986343249056664,-1.490036972606803,-1.5486194568783584
-0.27804098158991647,0.0062187740084523125,-0.3313110242521467,-0.22803000499417206,1.2242911781471304,1.2469029026432688,-1.5593183249676956,0.7743097284391792
-0.3250557723348996,-0.13759481691844194,-0.16103314295399146,-0.3588946622879346,0.0,1.2469029026432688,-1.6978810296894806,-1.1614645926587688
-0.36535416440202795,-0.2334705442030381,-0.18146648870977009,-0.21293023684489176,0.0,0.2381035649523911,0.7269663029417603,-0.3871548642195896
-0.4996821379591225,-0.5370770139375927,-0.39261106151948255,-0.36896117438745474,0.0,0.6416233000287422,0.24199683641551212,-1.1614645926587688
-0.486249340603413,-0.5370770139375927,-0.2563887564809584,-0.38909419858649513,0.0,0.2381035649523911,-1.3514742678850178,-1.5486194568783584
3.499933274703368,1.6840440014888851,0.3702338466962528,4.221368342993754,0.0,0.03634369741421554,-1.2129115631632326,1.5486194568783584
-0.5198313339926867,-0.5530563018183586,-0.3994221767714088,-0.38909419858649513,0.0,-0.16541617012396,0.0341527793328343,-1.1614645926587688
-0.23102619084493337,-0.48913915029529453,-0.2836332174886632,-0.328695125989374,0.0,-0.16541617012396,0.5191222458590825,-0.7743097284391792
-0.4828911412644857,-0.5530563018183586,-0.37898883101563013,-0.37399443043721486,-1.2242911781471304,0.2381035649523911,0.9348103600244381,-0.7743097284391792
-0.3519213670463185,0.08611521341228245,-0.27682210223673703,-0.38909419858649513,0.0,0.43986343249056664,0.3805595411372973,-0.3871548642195896
-0.049683426542855694,0.9010588953313499,-0.05886641417509833,-0.25319628524297255,0.0,0.43986343249056664,0.3805595411372973,1.5486194568783584
0.004047762879982136,-0.5370770139375927,-0.09292199043472937,-0.2934623336410533,0.0,1.4486627701814443,0.10343413169372691,1.1614645926587688
0.09807734436994833,-0.08965695327614386,-0.16103314295399146,0.3356946725789588,-1.2242911781471304,0.03634369741421554,-0.4508166871934139,0.7743097284391792
-0.4190853538248658,-0.44120128665299646,-0.3517443700079253,-0.20286372474537157,-1.2242911781471304,0.6416233000287422,0.24199683641551212,-0.7743097284391792
-0.00938503447572732,0.21394951645841068,-0.3381221395040729,-0.02669976300376817,0.0,0.03634369741421554,-0.6586607442760917,1.1614645926587688
-0.513114935314832,-0.5530563018183586,-0.3994221767714088,-0.37902768648697494,1.2242911781471304,0.6416233000287422,0.24199683641551212,-0.7743097284391792
0.3365094974337912,-0.009760513872313714,-0.16784425820591767,1.2517472736352964,0.0,0.8433831675669178,-1.0743488584414473,-0.7743097284391792
-0.2478171875395702,0.405700971027603,-0.24276652597710596,-0.3337283820391341,1.2242911781471304,1.2469029026432688,-1.6978810296894806,1.1614645926587688
-0.46610014456984883,-0.48913915029529453,-0.35855548525985154,-0.3588946622879346,-1.2242911781471304,0.2381035649523911,0.9348103600244381,-1.1614645926587688
-0.5198313339926867,-0.5530563018183586,-0.3994221767714088,-0.38909419858649513,-1.2242911781471304,0.8433831675669178,-1.0743488584414473,0.0
-0.5198313339926867,-0.5530563018183586,-0.3994221767714088,-0.36392791833769467,1.2242911781471304,0.6416233000287422,0.24199683641551212,0.0
1.5219538640751507,1.1087896377813082,0.2680671179173597,1.0101509832468116,1.2242911781471304,0.6416233000287422,-0.3815353348325213,-0.3871548642195896
1.0417313586085377,-0.3453255593684003,-0.16103314295399146,-0.23306326104393216,1.2242911781471304,-0.16541617012396,-0.035128573028058295,-0.3871548642195896
-0.31498117431811745,-0.0576983775146118,-0.24957764122903217,-0.3085621017903336,0.0,1.2469029026432688,1.5583425312724715,1.5486194568783584
0.20889792255455136,0.24590809221994273,-0.31087767849636805,0.45649281777320116,-1.2242911781471304,0.03634369741421554,-1.2129115631632326,0.3871548642195896
-0.43251815118057524,-0.48913915029529453,-0.3994221767714088,-0.24816302919321243,-1.2242911781471304,0.8433831675669178,1.4197798265506862,-1.1614645926587688
0.2626291119773892,0.6134317134775613,0.19995596539809762,-0.12233162794921001,1.2242911781471304,1.2469029026432688,0.31127818877640473,1.5486194568783584
-0.27804098158991647,-0.18553268056074002,-0.12016645144243421,-0.3035288457405735,0.0,1.4486627701814443,0.10343413169372691,-1.1614645926587688
-0.29819017762348066,-0.2973876957261022,-0.12016645144243421,-0.3035288457405735,-1.2242911781471304,0.2381035649523911,0.7269663029417603,-1.1614645926587688
-0.513114935314832,-0.5530563018183586,-0.38579994626755637,-0.38406094253673506,1.2242911781471304,0.8433831675669178,-1.0050675060805547,0.3871548642195896
3.466351281314094,0.9330174710928819,0.44515611446744113,5.07198861540321,-1.2242911781471304,0.03634369741421554,-1.2129115631632326,1.5486194568783584
-0.5198313339926867,-0.5530563018183586,-0.3994221767714088,-0.38909419858649513,1.2242911781471304,0.03634369741421554,-0.6586607442760917,-1.1614645926587688
-0.3955779584523742,-0.10563624115690988,-0.2631998717328846,-0.3085621017903336,1.2242911781471304,1.2469029026432688,1.5583425312724715,-0.7743097284391792
0.8738213916621694,1.3324996681120327,1.4123344802409628,0.033699309593352995,-1.2242911781471304,0.2381035649523911,0.9348103600244381,1.5486194568783584
-0.5198313339926867,-0.5530563018183586,-0.3994221767714088,-0.38909419858649513,0.0,-0.16541617012396,0.1727154840546195,0.7743097284391792
-0.15378760604960398,-0.2334705442030381,-0.37217771576370395,-0.3488281501884144,-1.2242911781471304,1.4486627701814443,0.10343413169372691,-0.7743097284391792
-0.44930914787521203,-0.37728413512993236,-0.3381221395040729,-0.38909419858649513,-1.2242911781471304,1.4486627701814443,-1.4207556202459104,-1.1614645926587688
1.2600143156388164,1.2366239408274364,0.4247227687116625,1.0000844711472916,0.0,0.6416233000287422,-0.3815353348325213,-0.3871548642195896
-0.513114935314832,-0.5530563018183586,-0.39261106151948255,-0.38406094253673506,0.0,-0.16541617012396,1.3504984741897936,0.3871548642195896
-0.41236895514701105,-0.48913915029529453,-0.38579994626755637,-0.2884290775912932,1.2242911781471304,0.6416233000287422,0.24199683641551212,-0.3871548642195896
-0.40229435713022893,-0.20151196844150604,-0.3176887937482943,-0.3588946622879346,-1.2242911781471304,1.2469029026432688,1.5583425312724715,-0.7743097284391792
-0.47281654324770356,-0.5530563018183586,-0.39261106151948255,-0.3337283820391341,-1.2242911781471304,1.0451430351050932,-0.5893793919151991,1.1614645926587688
0.31971850073915437,-0.42522199877223044,-0.21552206496940113,-0.1525311642477706,-1.2242911781471304,1.4486627701814443,0.10343413169372691,-0.3871548642195896
-0.2746827822509891,-0.28140840784533616,-0.27682210223673703,-0.328695125989374,-1.2242911781471304,0.2381035649523911,-1.3514742678850178,-0.3871548642195896
-0.34184676902953637,-0.3932634230106984,-0.3381221395040729,-0.278362565491773,-1.2242911781471304,1.2469029026432688,1.5583425312724715,-1.1614645926587688
-0.3317721710127543,0.02219806188921834,-0.2563887564809584,-0.3085621017903336,1.2242911781471304,1.2469029026432688,1.5583425312724715,-0.3871548642195896
-0.3216975729959722,-0.3932634230106984,-0.2700109869848108,-0.3236618699396139,-1.2242911781471304,0.2381035649523911,0.6576849505808677,0.3871548642195896
-0.38214516109666474,-0.26542911996457014,-0.37217771576370395,-0.21293023684489176,0.0,0.6416233000287422,-0.2429726301107361,-0.3871548642195896
-0.4358763505195026,-0.5210977260568266,-0.38579994626755637,-0.38406094253673506,-1.2242911781471304,0.2381035649523911,0.9348103600244381,1.1614645926587688
0.33986769677271855,0.8371417438082858,0.8402007990791612,-0.16763093239705087,0.0,0.2381035649523911,0.9348103600244381,1.5486194568783584
-0.5198313339926867,-0.5530563018183586,-0.3994221767714088,-0.38909419858649513,0.0,0.43986343249056664,-1.490036972606803,1.1614645926587688
-0.4828911412644857,-0.4571805745337625,-0.3653666005117777,-0.38406094253673506,0.0,0.43986343249056664,-1.490036972606803,-1.1614645926587688
0.4003152848734111,1.7000232893696512,0.3021226941769907,-0.1323981400487302,0.0,1.2469029026432688,-0.7279420966369843,1.5486194568783584
2.0458329609478194,1.3484789559927985,-0.1950887192136225,2.9529878184542095,1.2242911781471304,0.03634369741421554,-0.5200980395543066,0.7743097284391792
-0.5198313339926867,-0.5530563018183586,-0.3994221767714088,-0.38909419858649513,-1.2242911781471304,0.8433831675669178,0.4498408934981899,0.3871548642195896
-0.05304162588178306,0.5654938498352633,-0.3449332547559991,-0.051866043252568654,0.0,1.2469029026432688,-1.5593183249676956,-1.5486194568783584
-0.3989361577913016,-0.5051184381760606,-0.20871094971747492,-0.328695125989374,0.0,-0.16541617012396,1.3504984741897936,0.0
-0.24445898820064282,-0.4571805745337625,0.00924473834416376,-0.3035288457405735,0.0,-0.16541617012396,0.0341527793328343,-0.7743097284391792
-0.24110078886171546,-0.3293462714876343,-0.39261106151948255,0.09409838219047416,-1.2242911781471304,0.8433831675669178,0.4498408934981899,-1.5486194568783584
0.168599530487423,-0.08965695327614386,-0.3994221767714088,0.6276235234650445,-1.2242911781471304,0.8433831675669178,0.4498408934981899,-0.3871548642195896
-0.5198313339926867,-0.5210977260568266,-0.2563887564809584,-0.3488281501884144,1.2242911781471304,-0.16541617012396,0.5191222458590825,-1.1614645926587688
-0.38886155977451947,-0.2973876957261022,-0.16103314295399146,-0.3236618699396139,-1.2242911781471304,1.4486627701814443,-1.4207556202459104,-0.3871548642195896
-0.4593837458919941,-0.3453255593684003,-0.3381221395040729,-0.37902768648697494,-1.2242911781471304,0.43986343249056664,-1.490036972606803,0.7743097284391792
0.1853905271820598,0.7252867286429235,-0.07248864467895075,0.1947635031856761,0.0,0.6416233000287422,-0.3815353348325213,0.3871548642195896
-0.2075187954724418,-0.025739801753079744,-0.21552206496940113,-0.22803000499417206,0.0,1.2469029026432688,0.31127818877640473,-1.5486194568783584
-0.3955779584523742,-0.42522199877223044,-0.3313110242521467,-0.35386140623817447,1.2242911781471304,1.2469029026432688,0.31127818877640473,0.0
-0.49296573928126775,-0.5210977260568266,-0.37217771576370395,-0.37902768648697494,-1.2242911781471304,0.2381035649523911,-1.3514742678850178,-1.1614645926587688
-0.5097567359759045,-0.5051184381760606,-0.3994221767714088,-0.38909419858649513,-1.2242911781471304,1.4486627701814443,-1.4207556202459104,0.0
-0.4258017525027205,-0.44120128665299646,-0.3313110242521467,-0.3236618699396139,0.0,1.2469029026432688,-0.1044099253889509,0.7743097284391792
4.61821365456618,5.870617426249584,2.9039687204128026,4.115669965948792,-1.2242911781471304,0.6416233000287422,-0.3815353348325213,-0.3871548642195896
-0.2914737789456259,-0.3293462714876343,-0.08611087518280316,-0.35386140623817447,0.0,-0.16541617012396,0.1727154840546195,1.1614645926587688
-0.227667991506006,0.3577631073853049,-0.2631998717328846,-0.10219860375016962,-1.2242911781471304,0.6416233000287422,-0.2429726301107361,0.7743097284391792
8.443202701604449,7.66029766889538,5.069903370525337,9.415688586346173,-1.2242911781471304,0.8433831675669178,-1.0743488584414473,1.5486194568783584
-0.5198313339926867,-0.5530563018183586,-0.3994221767714088,-0.38909419858649513,0.0,0.8433831675669178,0.4498408934981899,0.3871548642195896
-0.47617474258663095,-0.5051184381760606,-0.3517443700079253,-0.37399443043721486,0.0,0.2381035649523911,0.9348103600244381,-1.1614645926587688
-0.1235638119992577,0.13405307705458053,-0.3517443700079253,-0.07703232350136914,0.0,0.03634369741421554,-0.4508166871934139,0.3871548642195896
-0.5198313339926867,-0.5530563018183586,-0.3994221767714088,-0.38909419858649513,0.0,1.4486627701814443,-1.4207556202459104,0.0
-0.5097567359759045,-0.5530563018183586,-0.3994221767714088,-0.38406094253673506,-1.2242911781471304,0.2381035649523911,0.796247655302653,0.3871548642195896
0.7294188200882928,1.7799197287734814,0.30893380942891696,0.09409838219047416,-1.2242911781471304,1.2469029026432688,0.31127818877640473,0.0
-0.4056525564691563,-0.4571805745337625,-0.3994221767714088,-0.2682960533922528,-1.2242911781471304,0.03634369741421554,-0.6586607442760917,-1.1614645926587688
-0.42915995184164785,-0.5210977260568266,-0.3176887937482943,-0.36896117438745474,0.0,-0.16541617012396,-0.035128573028058295,0.3871548642195896
2.7376220247668566,1.4603339711581609,-0.3517443700079253,4.55859649832768,-1.2242911781471304,0.03634369741421554,-0.5200980395543066,1.5486194568783584
0.07792814833638415,0.2299288043391767,-0.32449990900022047,0.09409838219047416,1.2242911781471304,0.03634369741421554,-0.6586607442760917,1.1614645926587688
-0.513114935314832,-0.5370770139375927,-0.3994221767714088,-0.38406094253673506,-1.2242911781471304,0.2381035649523911,-1.3514742678850178,0.0
1.5185956647362233,1.7958990166542474,0.4928339212309246,2.0822345218457126,0.0,0.8433831675669178,-1.0743488584414473,-0.3871548642195896
-0.5198313339926867,-0.5530563018183586,-0.3994221767714088,-0.38909419858649513,-1.2242911781471304,0.2381035649523911,0.7269663029417603,0.0
-0.5198313339926867,-0.5530563018183586,-0.3994221767714088,-0.38909419858649513,1.2242911781471304,1.2469029026432688,0.31127818877640473,0.3871548642195896
-0.47281654324770356,-0.44120128665299646,-0.38579994626755637,-0.37399443043721486,1.2242911781471304,0.2381035649523911,0.9348103600244381,1.1614645926587688
-0.10677281530462088,-0.10563624115690988,-0.08611087518280316,-0.06193255535208885,-1.2242911781471304,0.8433831675669178,-1.0050675060805547,1.1614645926587688
1.710013027055083,1.028893198377478,3.380746788047637,-0.02669976300376817,0.0,-0.16541617012396,0.1727154840546195,1.5486194568783584
-0.11013101464354824,-0.5210977260568266,-0.37898883101563013,-0.041799531153048464,1.2242911781471304,0.03634369741421554,-1.2129115631632326,-1.5486194568783584
-0.4258017525027205,-0.4571805745337625,-0.2700109869848108,-0.37399443043721486,1.2242911781471304,-0.16541617012396,1.2812171218289012,0.3871548642195896
-0.12020561266033034,0.1180737891738145,-0.3313110242521467,-0.09213209165064944,1.2242911781471304,0.6416233000287422,-0.2429726301107361,-0.3871548642195896
-0.4425927491973573,-0.4571805745337625,-0.2836332174886632,-0.38909419858649513,-1.2242911781471304,0.43986343249056664,0.3805595411372973,-1.1614645926587688
-0.31833937365704484,-0.4731598624145285,-0.14059979719821283,-0.2884290775912932,0.0,-0.16541617012396,1.3504984741897936,-0.7743097284391792
1.082029750675666,0.30982524374300685,-0.113355336190508,1.1158493602917738,1.2242911781471304,0.03634369741421554,-1.2129115631632326,0.7743097284391792
-0.44595094853628464,-0.4731598624145285,-0.30406656324444187,-0.37399443043721486,1.2242911781471304,0.2381035649523911,0.6576849505808677,-1.1614645926587688
5.877538406663942,2.4989876834079525,1.9572237003950594,7.608749664482299,0.0,0.03634369741421554,-0.4508166871934139,1.5486194568783584
0.5581506538029972,0.2299288043391767,-0.2563887564809584,0.818887253355928,-1.2242911781471304,0.03634369741421554,-0.6586607442760917,1.5486194568783584
0.37680788950091954,1.3644582438735646,0.2680671179173597,0.22496303948423668,0.0,0.2381035649523911,0.6576849505808677,0.3871548642195896
2.012250967558546,0.4696181225506671,3.578269130353497,0.4162267693751204,1.2242911781471304,-0.16541617012396,0.0341527793328343,1.5486194568783584
-0.5198313339926867,-0.5530563018183586,-0.3994221767714088,-0.38909419858649513,-1.2242911781471304,0.03634369741421554,-0.6586607442760917,0.0
0.3297930987559365,1.540230410561991,-0.14059979719821283,0.23502955158375688,-1.2242911781471304,1.2469029026432688,0.5884035982199751,-0.3871548642195896
0.19882332453776927,0.5015766983121992,0.44515611446744113,-0.21796349289465186,1.2242911781471304,0.8433831675669178,-1.0050675060805547,0.7743097284391792
-0.3687123637409553,-0.08965695327614386,-0.29044433274058945,-0.35386140623817447,-1.2242911781471304,1.2469029026432688,1.5583425312724715,-0.3871548642195896
4.413363494891611,1.1567275014236063,0.8810674905907184,6.194404714499711,-1.2242911781471304,0.03634369741421554,-0.4508166871934139,1.5486194568783584
-0.5198313339926867,-0.5530563018183586,-0.3994221767714088,-0.38909419858649513,1.2242911781471304,-0.16541617012396,0.5191222458590825,0.3871548642195896
0.010764161557836863,0.389721683146837,0.24082265690965488,-0.2934623336410533,-1.2242911781471304,0.2381035649523911,-1.3514742678850178,0.7743097284391792
-0.40229435713022893,-0.44120128665299646,-0.29044433274058945,-0.2984955896908134,1.2242911781471304,0.8433831675669178,-1.0743488584414473,-0.7743097284391792
0.7227024214104381,-0.18553268056074002,1.6711568598141586,0.10919815033975444,0.0,-0.16541617012396,1.2812171218289012,-0.3871548642195896
2.650308841954745,1.620126849965821,5.7101482042064005,0.15449745478759533,0.0,0.2381035649523911,0.6576849505808677,0.7743097284391792
0.0006895635410547712,-0.10563624115690988,-0.35855548525985154,-0.0015334827549676859,-1.2242911781471304,0.03634369741421554,-0.6586607442760917,1.1614645926587688
0.8402393982728958,0.1180737891738145,-0.07929975993087696,1.2064479691874554,1.2242911781471304,0.03634369741421554,-0.4508166871934139,-0.7743097284391792
-0.47617474258663095,-0.5370770139375927,-0.3994221767714088,-0.3135953578400937,0.0,0.8433831675669178,0.4498408934981899,-0.3871548642195896
-0.5198313339926867,-0.5530563018183586,-0.3994221767714088,-0.38909419858649513,-1.2242911781471304,0.2381035649523911,0.796247655302653,0.0
-0.4056525564691563,-0.5051184381760606,-0.27682210223673703,-0.3085621017903336,-1.2242911781471304,0.2381035649523911,0.9348103600244381,-1.5486194568783584
-0.38550336043559214,-0.2973876957261022,-0.2836332174886632,-0.3186286138898538,1.2242911781471304,1.2469029026432688,1.5583425312724715,-1.1614645926587688
-0.08998181860998407,-0.4092427108914644,0.4179116534597363,-0.2833958215415331,0.0,-0.16541617012396,0.1727154840546195,-1.5486194568783584
-0.4828911412644857,-0.5530563018183586,-0.3994221767714088,-0.3437948941386543,1.2242911781471304,0.03634369741421554,-1.2129115631632326,0.0
0.897328787034661,0.3417838195045389,3.026568794947474,0.40112700122584005,0.0,-0.16541617012396,-0.035128573028058295,1.5486194568783584
0.11486834106458516,0.45363883466990107,-0.05205529892317212,-0.10723185979992972,-1.2242911781471304,1.2469029026432688,0.31127818877640473,0.7743097284391792
-0.5164731346537593,-0.5530563018183586,-0.3994221767714088,-0.38406094253673506,0.0,0.2381035649523911,0.9348103600244381,-0.7743097284391792
-0.019459632492509413,-0.4731598624145285,0.5609450737501867,-0.26326279734249275,0.0,-0.16541617012396,1.2812171218289012,-1.5486194568783584
0.09807734436994833,0.7892038801659876,-0.3517443700079253,0.15953071083735543,0.0,1.2469029026432688,0.5884035982199751,1.5486194568783584
-0.21087699481136918,-0.0576983775146118,-0.16103314295399146,-0.21796349289465186,-1.2242911781471304,1.2469029026432688,-1.5593183249676956,-1.1614645926587688
-0.19744419745565972,0.0062187740084523125,-0.16103314295399146,-0.09213209165064944,0.0,0.6416233000287422,-0.3815353348325213,-0.7743097284391792
-0.5063985366369772,-0.5210977260568266,-0.39261106151948255,-0.38406094253673506,1.2242911781471304,-0.16541617012396,1.3504984741897936,0.3871548642195896
-0.5198313339926867,-0.5530563018183586,-0.3994221767714088,-0.38909419858649513,-1.2242911781471304,1.0451430351050932,-0.5893793919151991,0.3871548642195896
-0.5097567359759045,-0.5051184381760606,-0.3994221767714088,-0.38909419858649513,1.2242911781471304,0.43986343249056664,-1.490036972606803,0.0
-0.10677281530462088,0.2778666679814748,0.08416700611535206,-0.3488281501884144,1.2242911781471304,0.2381035649523911,0.796247655302653,0.7743097284391792
